時間,x,y,z,voltage(V),current(A),power(W),energy(Wh),frequency(Hz),powerfactor,alarm,異常分數,錯誤訊息
2023-10-07 00:17:39,364,-7917,251,123.8,6.056,163.8,17535.0,60.0,0.22,0.0,99.99999999975984,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:40,-554,-7778,112,123.8,6.063,164.4,17535.0,60.0,0.22,0.0,99.99999999975984,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:41,-443,-8031,136,123.7,6.061,164.5,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:42,-20,-7952,-128,123.7,6.065,164.4,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:43,411,-8282,-288,123.7,6.06,162.5,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:44,773,-8089,-109,123.7,6.061,162.3,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:45,372,-8225,-12,123.7,6.061,162.3,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:46,-56,-8172,-56,123.7,6.037,161.3,17535.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:47,-716,-7817,-9,123.7,5.988,157.2,17535.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:48,-684,-7931,463,123.86,6.0942,168.64,17522.0,59.94,0.2219999999999999,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:49,-640,-8363,7,123.8,5.996,157.0,17535.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:50,731,-8038,-123,123.7,5.991,156.7,17535.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:51,923,-8021,-511,123.7,5.99,156.5,17535.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:52,267,-8557,56,123.7,5.99,156.5,17535.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:53,-88,-7453,-54,123.7,5.989,156.4,17536.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:54,-615,-8017,-191,123.6,5.994,156.5,17536.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:55,-996,-8066,188,123.7,5.988,156.7,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:56,272,-8521,-60,123.7,5.979,155.3,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:57,206,-8342,-411,123.7,5.983,156.1,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:58,261,-8091,-102,123.7,5.983,156.1,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:17:59,-208,-7912,367,123.8,5.984,156.4,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:00,-719,-8099,18,123.8,5.986,156.8,17536.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:01,-123,-7770,278,123.6,5.985,158.0,17536.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:02,645,-7827,-268,123.7,5.986,157.0,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:03,609,-8335,73,123.6,5.983,157.9,17536.0,59.9,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:04,144,-7712,-448,123.82,6.1656,174.56,17507.4,59.98,0.228,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:05,399,-7837,-487,123.6,5.978,159.2,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:06,-858,-7934,236,123.6,5.978,159.2,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:07,-628,-7687,119,123.7,5.981,160.3,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:08,-624,-8301,206,123.7,5.979,159.7,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:09,575,-8072,-229,123.7,5.997,160.4,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:10,833,-8233,-14,123.7,6.003,159.9,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:11,403,-8458,-146,123.7,6.008,160.4,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:12,-9,-7611,-201,123.7,6.008,160.4,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:13,-351,-8096,13,123.7,6.002,160.2,17536.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:14,-895,-7988,659,123.6,5.998,159.4,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:15,237,-8472,85,123.7,5.994,159.2,17537.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:16,696,-8177,-490,123.6,5.995,159.3,17537.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:17,252,-8275,-6,123.6,5.995,159.3,17537.0,60.0,0.21,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:18,-209,-7800,-73,123.6,5.994,159.3,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:19,-788,-8056,-136,123.6,5.998,159.7,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:20,-455,-7845,-72,123.76,6.067200000000001,167.01999999999998,17524.4,59.94,0.2219999999999999,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:21,355,-8235,187,123.7,5.996,160.5,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:22,760,-8329,-260,123.7,5.99,160.6,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:23,640,-8541,-20,123.7,5.992,160.3,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:24,321,-8105,180,123.7,5.992,160.3,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:25,-64,-8217,280,123.7,5.991,160.6,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:26,-850,-8067,14,123.7,5.994,160.6,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:27,-392,-8087,77,123.6,5.99,160.6,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:28,183,-8410,28,123.6,5.987,161.2,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:29,-213,-8175,-208,123.6,5.992,160.3,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
2023-10-07 00:18:30,407,-8064,-347,123.6,5.992,160.3,17537.0,60.0,0.22,0.0,0.0,"「x」無異常狀況, 「y」無異常狀況, 「z」無異常狀況, 「voltage(V)」無異常狀況, 「current(A)」無異常狀況, 「power(W)」無異常狀況, 「energy(Wh)」無異常狀況, 「frequency(Hz)」無異常狀況, 「powerfactor」無異常狀況"
